,Timestamp,Machine,Temperature,Pressure,PartLength,PartResistance
1352,2022/3/14 0:12,1,373,100,52.97157634,3.29219618
1353,2022/3/14 0:12,1,373,100,48.24718383,3.879972987
1354,2022/3/14 0:12,1,373,100,51.14974752,3.490988807
1355,2022/3/14 0:12,1,373,100,48.59493285,3.890013767
1356,2022/3/14 0:12,1,373,100,51.10254924,3.764063022
1357,2022/3/14 0:13,1,373,100,49.23902439,3.917701169
1358,2022/3/14 0:13,1,373,100,48.03325033,4.153470809
1359,2022/3/14 0:13,1,373,100,51.10414368,3.575702703
1360,2022/3/14 0:13,1,373,100,49.62786712,4.151056417
1361,2022/3/14 0:13,1,373,100,51.0374098,4.372537147
1362,2022/3/14 0:13,1,373,100,47.18509918,3.124830487
1363,2022/3/14 0:13,1,373,100,49.44349674,3.403614378
1364,2022/3/14 0:13,1,373,100,49.10655213,3.591248615
1365,2022/3/14 0:13,1,373,100,50.72143964,4.416096721
1366,2022/3/14 0:13,1,373,100,49.61398523,3.688228027
1367,2022/3/14 0:13,1,373,100,49.39635994,3.579705691
1368,2022/3/14 0:13,1,373,100,50.31152156,3.478265839
1369,2022/3/14 0:14,1,373,100,50.5981897,3.957406165
1370,2022/3/14 0:14,1,373,100,49.92636949,3.733426369
1371,2022/3/14 0:14,1,373,100,47.97696692,3.413191755
1372,2022/3/14 0:14,1,373,100,50.2076029,3.687487368
1373,2022/3/14 0:14,1,373,100,48.64328345,3.791125663
1374,2022/3/14 0:14,1,373,100,49.51325639,3.487424654
1375,2022/3/14 0:14,1,373,100,51.59679058,3.878655336
1376,2022/3/14 0:14,1,373,100,49.93446312,3.18342496
1377,2022/3/14 0:14,1,373,100,51.42519307,4.122318099
1378,2022/3/14 0:14,1,373,100,50.84163757,4.096793622
1379,2022/3/14 0:14,1,373,100,49.83579329,3.622426326
1380,2022/3/14 0:14,1,373,100,49.64491925,3.462197109
1381,2022/3/14 0:15,1,373,100,48.34605193,3.928806323
1382,2022/3/14 0:15,1,373,100,49.00707434,4.133285556
1383,2022/3/14 0:15,1,373,100,49.93565361,4.010663442
1384,2022/3/14 0:15,1,373,100,52.61729785,3.363327559
1385,2022/3/14 0:15,1,373,100,50.67115892,3.888958082
1386,2022/3/14 0:15,1,373,100,47.8977094,3.069683453
1387,2022/3/14 0:15,1,373,100,50.82460877,3.940197823
1388,2022/3/14 0:15,1,373,100,51.02739048,3.048748255
1389,2022/3/14 0:15,1,373,100,51.31815198,2.957237791
1390,2022/3/14 0:15,1,373,100,50.97942058,4.03396396
1391,2022/3/14 0:15,1,373,100,51.35695385,3.813788378
1392,2022/3/14 0:15,1,373,100,52.64685986,3.154404028
1393,2022/3/14 0:16,1,373,100,47.81984579,3.482418848
1394,2022/3/14 0:16,1,373,100,50.40730663,3.751234783
1395,2022/3/14 0:16,1,373,100,50.21492484,3.576607017
1396,2022/3/14 0:16,1,373,100,50.16966246,3.927282747
1397,2022/3/14 0:16,1,373,100,49.80592618,3.07375556
1398,2022/3/14 0:16,1,373,100,49.61241421,3.817244002
1399,2022/3/14 0:16,1,373,100,50.2017467,3.865404819
1400,2022/3/14 0:16,1,373,100,48.77220906,3.90752154
1401,2022/3/15 0:00,1,373,200,46.94464472,2.198005961
1402,2022/3/15 0:00,1,373,200,49.25744968,2.570251925
1403,2022/3/15 0:00,1,373,200,48.44241382,2.48292435
1404,2022/3/15 0:00,1,373,200,49.86342462,2.908139468
1405,2022/3/15 0:00,1,373,200,48.7696558,2.379718368
1406,2022/3/15 0:00,1,373,200,50.8892592,2.205059341
1407,2022/3/15 0:00,1,373,200,50.50718767,3.473502522
1408,2022/3/15 0:00,1,373,200,51.08344521,2.900063338
1409,2022/3/15 0:00,1,373,200,49.23723001,2.669476723
1410,2022/3/15 0:00,1,373,200,50.74704281,2.842849945
1411,2022/3/15 0:00,1,373,200,50.71457124,2.624989762
1412,2022/3/15 0:00,1,373,200,49.74394857,2.701908054
1413,2022/3/15 0:01,1,373,200,50.27557287,2.776758807
1414,2022/3/15 0:01,1,373,200,50.52542789,2.445915521
1415,2022/3/15 0:01,1,373,200,50.65684784,2.406134157
1416,2022/3/15 0:01,1,373,200,48.89740219,2.207727001
1417,2022/3/15 0:01,1,373,200,48.37975529,2.886965214
1418,2022/3/15 0:01,1,373,200,49.97340191,2.768547972
1419,2022/3/15 0:01,1,373,200,48.16526369,2.440209179
1420,2022/3/15 0:01,1,373,200,50.19897379,3.347032123
1421,2022/3/15 0:01,1,373,200,51.52715316,2.931350353
1422,2022/3/15 0:01,1,373,200,49.81003325,2.82852388
1423,2022/3/15 0:01,1,373,200,51.07442918,2.649121583
1424,2022/3/15 0:01,1,373,200,50.29089461,3.056481306
1425,2022/3/15 0:02,1,373,200,50.99495098,2.312298611
1426,2022/3/15 0:02,1,373,200,48.72131364,2.343649691
1427,2022/3/15 0:02,1,373,200,47.65626198,2.629639075
1428,2022/3/15 0:02,1,373,200,49.3520652,2.211943913
1429,2022/3/15 0:02,1,373,200,52.50769928,3.110037867
1430,2022/3/15 0:02,1,373,200,49.65333993,2.690001014
1431,2022/3/15 0:02,1,373,200,50.06896444,2.887549886
1432,2022/3/15 0:02,1,373,200,48.79387178,3.255961808
1433,2022/3/15 0:02,1,373,200,50.47040695,3.270476039
1434,2022/3/15 0:02,1,373,200,49.60300483,2.885709204
1435,2022/3/15 0:02,1,373,200,50.44309067,3.059202891
1436,2022/3/15 0:02,1,373,200,49.24000007,2.890934863
1437,2022/3/15 0:03,1,373,200,49.37329331,2.388201427
1438,2022/3/15 0:03,1,373,200,49.17594,2.094829968
1439,2022/3/15 0:03,1,373,200,51.36849687,2.463251504
1440,2022/3/15 0:03,1,373,200,50.58115609,2.64216975
1441,2022/3/15 0:03,1,373,200,50.12578907,2.955101903
1442,2022/3/15 0:03,1,373,200,51.75360627,2.871355148
1443,2022/3/15 0:03,1,373,200,50.10234327,2.665089615
1444,2022/3/15 0:03,1,373,200,50.1581665,1.754536494
1445,2022/3/15 0:03,1,373,200,49.93914762,2.434901186
1446,2022/3/15 0:03,1,373,200,48.55214458,2.749616387
1447,2022/3/15 0:03,1,373,200,51.52430196,3.0377519
1448,2022/3/15 0:03,1,373,200,49.74444167,2.763097675
1449,2022/3/15 0:04,1,373,200,50.1047148,2.526581926
1450,2022/3/15 0:04,1,373,200,50.6468535,2.27653038
1451,2022/3/15 0:04,1,373,200,51.07948081,2.320791364
1452,2022/3/15 0:04,1,373,200,48.85323609,2.472005262
1453,2022/3/15 0:04,1,373,200,50.89162702,3.277798138
1454,2022/3/15 0:04,1,373,200,48.92664792,2.151147441
1455,2022/3/15 0:04,1,373,200,51.53245651,2.385480537
1456,2022/3/15 0:04,1,373,200,49.033397,2.608750862
1457,2022/3/15 0:04,1,373,200,49.62682675,2.824624673
1458,2022/3/15 0:04,1,373,200,51.05119045,2.594972797
1459,2022/3/15 0:04,1,373,200,52.18646477,2.115140714
1460,2022/3/15 0:04,1,373,200,47.32279564,2.781549795
1461,2022/3/15 0:05,1,373,200,49.66874579,2.736836997
1462,2022/3/15 0:05,1,373,200,51.73619652,2.48819463
1463,2022/3/15 0:05,1,373,200,51.31092178,2.355376122
1464,2022/3/15 0:05,1,373,200,51.13791909,2.565446144
1465,2022/3/15 0:05,1,373,200,49.15163063,2.498295046
1466,2022/3/15 0:05,1,373,200,49.17921987,2.194205665
1467,2022/3/15 0:05,1,373,200,49.79563302,3.198268358
1468,2022/3/15 0:05,1,373,200,50.6538668,2.812513259
1469,2022/3/15 0:05,1,373,200,50.53412653,3.088517386
1470,2022/3/15 0:05,1,373,200,47.97942187,2.578757879
1471,2022/3/15 0:05,1,373,200,51.03799912,3.114918858
1472,2022/3/15 0:05,1,373,200,53.74406142,3.229780198
1473,2022/3/15 0:06,1,373,200,50.63819778,2.281306788
1474,2022/3/15 0:06,1,373,200,50.8540287,3.277892655
1475,2022/3/15 0:06,1,373,200,50.36752651,3.049194363
1476,2022/3/15 0:06,1,373,200,49.50702152,2.574331816
1477,2022/3/15 0:06,1,373,200,52.99761667,2.743096349
1478,2022/3/15 0:06,1,373,200,50.29750204,3.25254589
1479,2022/3/15 0:06,1,373,200,50.03636742,2.154434162
1480,2022/3/15 0:06,1,373,200,49.39965143,2.382258006
1481,2022/3/15 0:06,1,373,200,48.11767532,3.067841682
1482,2022/3/15 0:06,1,373,200,48.32895284,2.50072149
1483,2022/3/15 0:06,1,373,200,47.6720669,2.16635632
1484,2022/3/15 0:06,1,373,200,49.16683405,2.277257071
1485,2022/3/15 0:07,1,373,200,51.53597707,2.599720092
1486,2022/3/15 0:07,1,373,200,49.6877524,2.652499244
1487,2022/3/15 0:07,1,373,200,49.26628439,3.005306959
1488,2022/3/15 0:07,1,373,200,50.5404294,3.145697053
1489,2022/3/15 0:07,1,373,200,50.06306343,2.554048603
1490,2022/3/15 0:07,1,373,200,47.37838664,2.188115284
1491,2022/3/15 0:07,1,373,200,51.04388322,2.278533883
1492,2022/3/15 0:07,1,373,200,50.82557869,2.663825169
1493,2022/3/15 0:07,1,373,200,48.42139853,2.442583104
1494,2022/3/15 0:07,1,373,200,51.20893837,2.993879982
1495,2022/3/15 0:07,1,373,200,48.87235048,2.836224002
1496,2022/3/15 0:07,1,373,200,53.66603833,2.491718205
1497,2022/3/15 0:08,1,373,200,48.01805558,2.659631252
1498,2022/3/15 0:08,1,373,200,50.27464939,2.715482487
1499,2022/3/15 0:08,1,373,200,51.25199155,2.352996548
1500,2022/3/15 0:08,1,373,200,50.88596542,2.194294376
1501,2022/3/15 0:08,1,373,200,50.37405736,2.402993579
1502,2022/3/15 0:08,1,373,200,50.67517833,3.025573352
1503,2022/3/15 0:08,1,373,200,51.8368914,2.409049837
1504,2022/3/15 0:08,1,373,200,49.12874302,2.608077402
1505,2022/3/15 0:08,1,373,200,51.13515735,2.484481537
1506,2022/3/15 0:08,1,373,200,48.30349127,3.68563693
1507,2022/3/15 0:08,1,373,200,49.70420163,2.557858045
1508,2022/3/15 0:08,1,373,200,51.47171234,2.183217294
1509,2022/3/15 0:09,1,373,200,50.76993749,2.422379223
1510,2022/3/15 0:09,1,373,200,50.79702863,2.237427049
1511,2022/3/15 0:09,1,373,200,50.07281894,2.744331852
1512,2022/3/15 0:09,1,373,200,49.10960849,3.194264866
1513,2022/3/15 0:09,1,373,200,49.07806907,2.401913236
1514,2022/3/15 0:09,1,373,200,50.24358314,2.146363202
1515,2022/3/15 0:09,1,373,200,51.00158558,3.091793969
1516,2022/3/15 0:09,1,373,200,50.5364716,3.002056906
1517,2022/3/15 0:09,1,373,200,48.69424871,2.890659941
1518,2022/3/15 0:09,1,373,200,48.2476621,2.338191985
1519,2022/3/15 0:09,1,373,200,50.49429136,2.292769797
1520,2022/3/15 0:09,1,373,200,48.56102616,2.498866722
1521,2022/3/15 0:10,1,373,200,49.34848113,2.147677708
1522,2022/3/15 0:10,1,373,200,50.86125947,2.620133482
1523,2022/3/15 0:10,1,373,200,50.64701308,1.726886408
1524,2022/3/15 0:10,1,373,200,49.87101772,2.551875988
1525,2022/3/15 0:10,1,373,200,49.8887512,2.253008629
1526,2022/3/15 0:10,1,373,200,48.41746804,2.386949244
1527,2022/3/15 0:10,1,373,200,50.59117188,2.823858491
1528,2022/3/15 0:10,1,373,200,50.79808907,2.046111721
1529,2022/3/15 0:10,1,373,200,47.93299094,2.663336298
1530,2022/3/15 0:10,1,373,200,50.5884344,2.589093614
1531,2022/3/15 0:10,1,373,200,50.83930303,3.058323799
1532,2022/3/15 0:10,1,373,200,51.18546684,2.260856954
1533,2022/3/15 0:11,1,373,200,47.9208028,2.786321158
1534,2022/3/15 0:11,1,373,200,50.17199335,2.943849396
1535,2022/3/15 0:11,1,373,200,50.2178766,3.160259988
1536,2022/3/15 0:11,1,373,200,50.79808813,2.506716846
1537,2022/3/15 0:11,1,373,200,52.41122834,2.797520492
1538,2022/3/15 0:11,1,373,200,51.85272266,2.703047447
1539,2022/3/15 0:11,1,373,200,48.70481416,2.629973589
1540,2022/3/15 0:11,1,373,200,48.19559423,2.690144707
1541,2022/3/15 0:11,1,373,200,50.64333199,3.124602401
1542,2022/3/15 0:11,1,373,200,49.17208247,2.907695141
1543,2022/3/15 0:11,1,373,200,49.70988338,2.286171554
1544,2022/3/15 0:11,1,373,200,52.14136104,3.095381428
1545,2022/3/15 0:12,1,373,200,52.68075585,2.229731086
1546,2022/3/15 0:12,1,373,200,48.94507746,2.569601401
1547,2022/3/15 0:12,1,373,200,49.05738301,3.07450969
1548,2022/3/15 0:12,1,373,200,52.13302968,2.678335598
1549,2022/3/15 0:12,1,373,200,49.31238258,2.516328036
1550,2022/3/15 0:12,1,373,200,47.28736995,2.752129527
1551,2022/3/15 0:12,1,373,200,49.41298452,2.534221891
1552,2022/3/15 0:12,1,373,200,49.36136979,2.554145437
1553,2022/3/15 0:12,1,373,200,52.64328898,2.798352089
1554,2022/3/15 0:12,1,373,200,50.95053426,3.147632084
1555,2022/3/15 0:12,1,373,200,51.17818535,2.744647902
1556,2022/3/15 0:12,1,373,200,50.55259806,2.758858313
1557,2022/3/15 0:13,1,373,200,49.83219804,2.751285202
1558,2022/3/15 0:13,1,373,200,48.90585995,2.207061436
1559,2022/3/15 0:13,1,373,200,50.08858397,3.224858671
1560,2022/3/15 0:13,1,373,200,48.348656,2.541300914
1561,2022/3/15 0:13,1,373,200,50.61188822,2.980217826
1562,2022/3/15 0:13,1,373,200,50.04221935,2.66651495
1563,2022/3/15 0:13,1,373,200,49.26830982,2.701197405
1564,2022/3/15 0:13,1,373,200,50.15046135,2.98954902
1565,2022/3/15 0:13,1,373,200,53.37467378,2.658779349
1566,2022/3/15 0:13,1,373,200,50.97606385,3.433444487
1567,2022/3/15 0:13,1,373,200,52.07724807,2.907226857
1568,2022/3/15 0:13,1,373,200,51.20985263,2.052307282
1569,2022/3/15 0:14,1,373,200,50.71578219,2.171558832
1570,2022/3/15 0:14,1,373,200,50.65569097,3.086477127
1571,2022/3/15 0:14,1,373,200,48.66908723,2.8922251
1572,2022/3/15 0:14,1,373,200,52.53633962,3.079823361
1573,2022/3/15 0:14,1,373,200,49.45446384,2.510795255
1574,2022/3/15 0:14,1,373,200,49.88033475,2.695636004
1575,2022/3/15 0:14,1,373,200,50.49082304,2.28699367
1576,2022/3/15 0:14,1,373,200,49.76815531,2.887678904
1577,2022/3/15 0:14,1,373,200,52.08873284,2.861882487
1578,2022/3/15 0:14,1,373,200,53.28737976,2.972532135
1579,2022/3/15 0:14,1,373,200,49.14772885,3.28906292
1580,2022/3/15 0:14,1,373,200,51.21905545,3.205612281
1581,2022/3/15 0:15,1,373,200,49.14049494,3.415488982
1582,2022/3/15 0:15,1,373,200,50.28363554,2.644484264
1583,2022/3/15 0:15,1,373,200,48.28149597,2.887408091
1584,2022/3/15 0:15,1,373,200,46.99055199,2.291862555
1585,2022/3/15 0:15,1,373,200,50.61006218,2.788941511
1586,2022/3/15 0:15,1,373,200,47.90791288,2.7708702
1587,2022/3/15 0:15,1,373,200,48.41348323,2.237034143
1588,2022/3/15 0:15,1,373,200,49.21636928,2.878816471
1589,2022/3/15 0:15,1,373,200,50.00052147,2.724868073
1590,2022/3/15 0:15,1,373,200,49.99218947,2.761543156
1591,2022/3/15 0:15,1,373,200,49.49362113,2.895725899
1592,2022/3/15 0:15,1,373,200,52.9197003,2.577132779
1593,2022/3/15 0:16,1,373,200,50.13031891,3.464254113
1594,2022/3/15 0:16,1,373,200,51.25054549,2.515532512
1595,2022/3/15 0:16,1,373,200,48.50209704,2.679270408
1596,2022/3/15 0:16,1,373,200,50.60728336,2.600121079
1597,2022/3/15 0:16,1,373,200,48.84001483,2.911715391
1598,2022/3/15 0:16,1,373,200,51.5752276,2.667357773
1599,2022/3/15 0:16,1,373,200,50.33361578,2.875701024
1600,2022/3/15 0:16,1,373,200,50.74153731,3.204018061
1601,2022/3/16 0:00,1,373,300,50.92359717,1.828790776
1602,2022/3/16 0:00,1,373,300,49.41581698,1.095412531
1603,2022/3/16 0:00,1,373,300,50.1517555,2.110192446
1604,2022/3/16 0:00,1,373,300,48.928318,1.68813765
1605,2022/3/16 0:00,1,373,300,49.91793188,1.451320505
1606,2022/3/16 0:00,1,373,300,47.57443302,1.931856583
1607,2022/3/16 0:00,1,373,300,49.39547228,1.589508606
1608,2022/3/16 0:00,1,373,300,49.78489943,1.784481638
1609,2022/3/16 0:00,1,373,300,52.71136565,1.840598604
1610,2022/3/16 0:00,1,373,300,51.96593023,2.323737404
1611,2022/3/16 0:00,1,373,300,49.2517632,1.197154381
1612,2022/3/16 0:00,1,373,300,48.31289075,2.180125489
1613,2022/3/16 0:01,1,373,300,49.98125392,2.027497291
1614,2022/3/16 0:01,1,373,300,51.68462022,1.335812112
1615,2022/3/16 0:01,1,373,300,49.92483303,1.653056207
1616,2022/3/16 0:01,1,373,300,51.71255723,1.620515506
1617,2022/3/16 0:01,1,373,300,51.31127001,1.590409758
1618,2022/3/16 0:01,1,373,300,48.12310603,2.248262863
1619,2022/3/16 0:01,1,373,300,50.32871602,1.455495042
1620,2022/3/16 0:01,1,373,300,50.96676976,1.539560596
1621,2022/3/16 0:01,1,373,300,48.11934189,1.826195851
1622,2022/3/16 0:01,1,373,300,49.58588391,1.894131723
1623,2022/3/16 0:01,1,373,300,47.11610135,1.939919895
1624,2022/3/16 0:01,1,373,300,49.71955874,2.036150501
1625,2022/3/16 0:02,1,373,300,48.37841889,1.72575736
1626,2022/3/16 0:02,1,373,300,49.25313241,1.708563449
1627,2022/3/16 0:02,1,373,300,48.20909368,0.811603538
1628,2022/3/16 0:02,1,373,300,48.75952455,1.911299056
1629,2022/3/16 0:02,1,373,300,50.41036959,1.769376768
1630,2022/3/16 0:02,1,373,300,50.5213436,1.567674658
1631,2022/3/16 0:02,1,373,300,48.33364064,1.340490798
1632,2022/3/16 0:02,1,373,300,49.33201804,1.331142768
1633,2022/3/16 0:02,1,373,300,53.30575773,1.176011815
1634,2022/3/16 0:02,1,373,300,50.57128067,1.796348598
1635,2022/3/16 0:02,1,373,300,48.76650383,1.716921914
1636,2022/3/16 0:02,1,373,300,51.0188474,2.025509954
1637,2022/3/16 0:03,1,373,300,51.03353701,1.512276633
1638,2022/3/16 0:03,1,373,300,51.8813859,1.270058484
1639,2022/3/16 0:03,1,373,300,47.04012393,1.520869876
1640,2022/3/16 0:03,1,373,300,50.35286038,1.735034607
1641,2022/3/16 0:03,1,373,300,48.53264115,2.066908648
1642,2022/3/16 0:03,1,373,300,50.34576411,1.133947726
1643,2022/3/16 0:03,1,373,300,49.48208865,1.541860521
1644,2022/3/16 0:03,1,373,300,50.06692359,1.5170574
1645,2022/3/16 0:03,1,373,300,48.86633358,1.217723693
1646,2022/3/16 0:03,1,373,300,50.36004106,1.439254506
1647,2022/3/16 0:03,1,373,300,50.52975342,2.487865931
1648,2022/3/16 0:03,1,373,300,48.37753263,1.473972033
1649,2022/3/16 0:04,1,373,300,51.84068462,1.768822952
1650,2022/3/16 0:04,1,373,300,50.0076104,1.877817497
1651,2022/3/16 0:04,1,373,300,51.03395729,1.704018363
1652,2022/3/16 0:04,1,373,300,50.52402484,1.679456419
1653,2022/3/16 0:04,1,373,300,46.99141123,1.887094722
1654,2022/3/16 0:04,1,373,300,49.40272541,1.735049355
1655,2022/3/16 0:04,1,373,300,48.34688397,2.18298566
1656,2022/3/16 0:04,1,373,300,52.45889618,2.032461017
1657,2022/3/16 0:04,1,373,300,50.22863918,1.52891523
1658,2022/3/16 0:04,1,373,300,50.56637382,1.442518147
1659,2022/3/16 0:04,1,373,300,51.55880895,1.288395532
1660,2022/3/16 0:04,1,373,300,49.03167102,2.102595902
1661,2022/3/16 0:05,1,373,300,48.78026719,2.153981411
1662,2022/3/16 0:05,1,373,300,51.19160855,2.189271556
1663,2022/3/16 0:05,1,373,300,50.05052653,1.849733516
1664,2022/3/16 0:05,1,373,300,49.9379606,1.152918126
1665,2022/3/16 0:05,1,373,300,49.23035884,1.604967693
1666,2022/3/16 0:05,1,373,300,49.42034648,1.667382006
1667,2022/3/16 0:05,1,373,300,47.942677,1.888456271
1668,2022/3/16 0:05,1,373,300,50.76650624,1.52120324
1669,2022/3/16 0:05,1,373,300,49.91264326,1.762498871
1670,2022/3/16 0:05,1,373,300,51.83794796,1.949791637
1671,2022/3/16 0:05,1,373,300,49.67357373,1.982009768
1672,2022/3/16 0:05,1,373,300,49.45524014,1.531430343
1673,2022/3/16 0:06,1,373,300,50.67978499,1.783775673
1674,2022/3/16 0:06,1,373,300,49.62560115,1.695176299
1675,2022/3/16 0:06,1,373,300,49.13344962,2.266835057
1676,2022/3/16 0:06,1,373,300,49.69860645,2.035019165
1677,2022/3/16 0:06,1,373,300,48.96835409,2.013578595
1678,2022/3/16 0:06,1,373,300,50.46430478,1.47941038
1679,2022/3/16 0:06,1,373,300,49.38702745,1.901095056
1680,2022/3/16 0:06,1,373,300,50.17353249,1.529891562
1681,2022/3/16 0:06,1,373,300,49.35765113,1.555376137
1682,2022/3/16 0:06,1,373,300,49.20115431,1.699732763
1683,2022/3/16 0:06,1,373,300,50.74780785,2.129729936
1684,2022/3/16 0:06,1,373,300,49.80268231,1.858859641
1685,2022/3/16 0:07,1,373,300,49.76145424,1.668424547
1686,2022/3/16 0:07,1,373,300,47.20551763,1.68888303
1687,2022/3/16 0:07,1,373,300,49.77423433,1.592274867
1688,2022/3/16 0:07,1,373,300,51.56754417,0.762962988
1689,2022/3/16 0:07,1,373,300,50.10800117,1.752170817
1690,2022/3/16 0:07,1,373,300,50.90853391,1.760558119
1691,2022/3/16 0:07,1,373,300,50.31387543,1.576700429
1692,2022/3/16 0:07,1,373,300,50.58748817,1.977469654
1693,2022/3/16 0:07,1,373,300,47.90387175,2.583723087
1694,2022/3/16 0:07,1,373,300,51.38976964,1.638854177
1695,2022/3/16 0:07,1,373,300,50.41424298,1.079975177
1696,2022/3/16 0:07,1,373,300,52.34486483,1.749223027
1697,2022/3/16 0:08,1,373,300,49.36013265,2.55035244
1698,2022/3/16 0:08,1,373,300,50.36181959,1.988361209
1699,2022/3/16 0:08,1,373,300,49.89621222,1.898755076
1700,2022/3/16 0:08,1,373,300,48.9517022,1.833300186
1701,2022/3/16 0:08,1,373,300,49.73043799,1.580413358
1702,2022/3/16 0:08,1,373,300,49.45554671,1.974904092
1703,2022/3/16 0:08,1,373,300,49.48742353,1.736824811
1704,2022/3/16 0:08,1,373,300,50.69226495,1.213954982
1705,2022/3/16 0:08,1,373,300,52.06750666,1.87159645
1706,2022/3/16 0:08,1,373,300,50.74532859,1.195354508
1707,2022/3/16 0:08,1,373,300,49.1115943,1.227712113
1708,2022/3/16 0:08,1,373,300,49.23650586,2.1684318
1709,2022/3/16 0:09,1,373,300,49.21347805,2.117422473
1710,2022/3/16 0:09,1,373,300,50.30577102,2.185402076
1711,2022/3/16 0:09,1,373,300,50.87937025,1.781989843
1712,2022/3/16 0:09,1,373,300,47.51828991,2.096486119
1713,2022/3/16 0:09,1,373,300,49.62174289,1.540959968
1714,2022/3/16 0:09,1,373,300,52.2938751,1.80220592
1715,2022/3/16 0:09,1,373,300,48.97287771,1.726483887
1716,2022/3/16 0:09,1,373,300,50.35213698,1.995456038
1717,2022/3/16 0:09,1,373,300,51.40921682,2.145792843
1718,2022/3/16 0:09,1,373,300,51.046833,1.985258909
1719,2022/3/16 0:09,1,373,300,51.94980261,1.368986844
1720,2022/3/16 0:09,1,373,300,49.54880188,1.272229076
1721,2022/3/16 0:10,1,373,300,49.44369503,1.56740005
1722,2022/3/16 0:10,1,373,300,51.24810405,2.124966242
1723,2022/3/16 0:10,1,373,300,47.20226623,1.753888921
1724,2022/3/16 0:10,1,373,300,47.50220429,1.654718016
1725,2022/3/16 0:10,1,373,300,48.11904097,1.984358262
1726,2022/3/16 0:10,1,373,300,51.03263303,1.767163279
1727,2022/3/16 0:10,1,373,300,49.5448799,1.488018427
1728,2022/3/16 0:10,1,373,300,50.82017675,1.463741057
1729,2022/3/16 0:10,1,373,300,49.96503468,1.675715824
1730,2022/3/16 0:10,1,373,300,52.01029815,1.824357729
1731,2022/3/16 0:10,1,373,300,51.50856122,2.083108661
1732,2022/3/16 0:10,1,373,300,50.70174837,0.802136411
1733,2022/3/16 0:11,1,373,300,49.00734967,1.691761571
1734,2022/3/16 0:11,1,373,300,50.11469074,1.93455542
1735,2022/3/16 0:11,1,373,300,50.27433625,1.44856083
1736,2022/3/16 0:11,1,373,300,49.56476784,1.361971821
1737,2022/3/16 0:11,1,373,300,47.79158098,2.142052098
1738,2022/3/16 0:11,1,373,300,50.32635614,1.295833469
1739,2022/3/16 0:11,1,373,300,50.86813387,1.882882384
1740,2022/3/16 0:11,1,373,300,52.6608015,1.715119504
1741,2022/3/16 0:11,1,373,300,50.09294959,1.343038457
1742,2022/3/16 0:11,1,373,300,49.15276806,1.712508856
1743,2022/3/16 0:11,1,373,300,50.61830812,1.981927462
1744,2022/3/16 0:11,1,373,300,50.77826074,2.301870895
1745,2022/3/16 0:12,1,373,300,50.3555425,2.263198532
1746,2022/3/16 0:12,1,373,300,51.94241715,1.729122599
1747,2022/3/16 0:12,1,373,300,52.0181668,1.299099114
1748,2022/3/16 0:12,1,373,300,48.75057159,2.18823633
1749,2022/3/16 0:12,1,373,300,49.43310569,1.662395018
1750,2022/3/16 0:12,1,373,300,49.67854647,1.860402831
1751,2022/3/16 0:12,1,373,300,47.83093004,1.938829085
1752,2022/3/16 0:12,1,373,300,47.08762955,2.429237331
1753,2022/3/16 0:12,1,373,300,48.52687709,1.557467537
1754,2022/3/16 0:12,1,373,300,48.04629675,1.466934966
1755,2022/3/16 0:12,1,373,300,48.80649353,1.623694719
1756,2022/3/16 0:12,1,373,300,50.49589467,1.617901565
1757,2022/3/16 0:13,1,373,300,50.41134906,1.720990763
1758,2022/3/16 0:13,1,373,300,50.5876391,2.018293148
1759,2022/3/16 0:13,1,373,300,50.39053127,1.18647133
1760,2022/3/16 0:13,1,373,300,48.667738,1.625468305
1761,2022/3/16 0:13,1,373,300,51.69512154,2.144824794
1762,2022/3/16 0:13,1,373,300,50.21526372,2.114058836
1763,2022/3/16 0:13,1,373,300,51.30873302,2.129517958
1764,2022/3/16 0:13,1,373,300,49.31034136,2.15163406
1765,2022/3/16 0:13,1,373,300,51.2286399,1.849651172
1766,2022/3/16 0:13,1,373,300,51.05441421,1.632298828
1767,2022/3/16 0:13,1,373,300,49.98313599,2.19681299
1768,2022/3/16 0:13,1,373,300,49.49531196,2.001152267
1769,2022/3/16 0:14,1,373,300,47.92317964,1.829608691
1770,2022/3/16 0:14,1,373,300,49.15542141,1.850052335
1771,2022/3/16 0:14,1,373,300,50.81799066,1.957180538
1772,2022/3/16 0:14,1,373,300,50.85913556,1.951104865
1773,2022/3/16 0:14,1,373,300,48.73518934,1.236824022
1774,2022/3/16 0:14,1,373,300,51.81397982,1.635088507
1775,2022/3/16 0:14,1,373,300,49.25936191,2.066214471
1776,2022/3/16 0:14,1,373,300,50.54662236,1.836771643
1777,2022/3/16 0:14,1,373,300,51.48436595,1.830962769
1778,2022/3/16 0:14,1,373,300,50.11314467,1.418789444
1779,2022/3/16 0:14,1,373,300,52.73248797,1.835932446
1780,2022/3/16 0:14,1,373,300,48.02268168,1.674039892
1781,2022/3/16 0:15,1,373,300,49.97250014,1.932167125
1782,2022/3/16 0:15,1,373,300,50.38422047,1.481069088
1783,2022/3/16 0:15,1,373,300,49.30410283,1.647576211
1784,2022/3/16 0:15,1,373,300,54.08442368,1.528764839
1785,2022/3/16 0:15,1,373,300,50.78662717,1.765605208
1786,2022/3/16 0:15,1,373,300,50.32742177,2.287544765
1787,2022/3/16 0:15,1,373,300,51.09356495,1.869915438
